date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:22:00	141707/141707	---M-Z	200	added ('OK')	text/html	etag:%225218466d4df7f568eb1a5b623f8120a9%22	https://www.loc.gov/resource/g3200.ct009336/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/resource/g3200.ct009336/index.html	(from https://www.loc.gov/)
20:22:02	140322/140322	---M-Z	200	added ('OK')	text/html	etag:%22cf991043640dfc269707e4bcba9fb9b2%22	https://www.loc.gov/resource/g3201e.ct004005/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/resource/g3201e.ct004005/index.html	(from https://www.loc.gov/)
20:22:02	141386/141386	---M-Z	200	added ('OK')	text/html	etag:%22ce4946e19f6b7416e00b2ea1115bde92%22	https://www.loc.gov/resource/g3200.ct009328/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/resource/g3200.ct009328/index.html	(from https://www.loc.gov/)
20:22:02	11642/11642	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2031%20Jan%202020%2014:51:58%20GMT	http://cdn.loc.gov/js/lib/modernizr-1.5.min.js	C:/Users/shiva/Desktop/nhh/lib/library/cdn.loc.gov/js/lib/modernizr-1.5.min.js	(from http://www.loc.gov/text-us-government-work/)
20:22:02	141163/141163	---M-Z	200	added ('OK')	text/html	etag:%223a5ff22255bcb8821893900cad124a02%22	https://www.loc.gov/resource/g3200.ct009343/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/resource/g3200.ct009343/index.html	(from https://www.loc.gov/)
20:22:02	145069/145069	---M-Z	200	added ('OK')	text/html	etag:%22934d6b6269aa15a9a147afbc9fc05615%22	https://www.loc.gov/resource/g5672m.ct002457/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/resource/g5672m.ct002457/index.html	(from https://www.loc.gov/)
20:22:04	145786/145786	---M-Z	200	added ('OK')	text/html	etag:%225c87b0be82dfad4bfce709a52480eadc%22	https://www.loc.gov/resource/g4126s.ct000071/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/resource/g4126s.ct000071/index.html	(from https://www.loc.gov/)
20:22:06	3882/3882	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Sep%202018%2014:17:01%20GMT	http://cdn.loc.gov/images/img-head/logo-loc.png	C:/Users/shiva/Desktop/nhh/lib/library/cdn.loc.gov/images/img-head/logo-loc.png	(from http://www.loc.gov/text-us-government-work/)
20:22:06	73197/73197	---M-Z	200	added ('OK')	text/html	etag:%226532932323fc9e4e6eb6db6344a65bc7%22	https://www.loc.gov/accessibility/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/accessibility/index.html	(from https://www.loc.gov/)
20:22:08	143874/143874	---M-Z	200	added ('OK')	text/html	etag:%228c803956062a0e7b96030893f33ead79%22	https://www.loc.gov/resource/g5672m.ct003910/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/resource/g5672m.ct003910/index.html	(from https://www.loc.gov/)
20:22:08	145768/145768	---M-Z	200	added ('OK')	text/html	etag:%22acae76903b2662aaef9ebdb95e180180%22	https://www.loc.gov/resource/g7800.ct001372r/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/resource/g7800.ct001372r/index.html	(from https://www.loc.gov/)
20:22:08	240/240	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:52:05%20GMT	http://www.loc.gov/library/libarch-digital.html	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/library/libarch-digital.2c.delayed	(from http://www.loc.gov/text-us-government-work/)
20:22:08	78871/78871	---M-Z	200	added ('OK')	text/html	etag:%2267ca065c2a821416c243057cb5a6839a%22	https://www.loc.gov/legal/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/legal/index.html	(from https://www.loc.gov/)
20:22:09	72906/72906	---M-Z	200	added ('OK')	text/html	etag:%226907b824b72c3881bb43eee47e480a34%22	https://www.loc.gov/about/office-of-the-inspector-general/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/about/office-of-the-inspector-general/index.html	(from https://www.loc.gov/)
20:22:10	1291/1291	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2031%20Jan%202020%2014:52:07%20GMT	http://cdn.loc.gov/suggest/library-of-congress.js	C:/Users/shiva/Desktop/nhh/lib/library/cdn.loc.gov/suggest/library-of-congress.js	(from http://www.loc.gov/text-us-government-work/)
20:22:10	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:52:08%20GMT	http://www.loc.gov/homepage/legal.html	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/homepage/legal.2e.delayed	(from http://www.loc.gov/text-us-government-work/)
20:22:10	67219/67219	---M-Z	200	added ('OK')	text/html	etag:%22b30f3c8540335a667a1c71d9f57864a2%22	https://www.loc.gov/legal/standard-disclaimer-for-external-links/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/legal/standard-disclaimer-for-external-links/index.html	(from https://www.loc.gov/)
20:22:10	47715/47715	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:52:08%20GMT	https://www.loc.gov/philanthropy/online-donation/fund/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/philanthropy/online-donation/fund/index.html	(from https://www.loc.gov/)
20:22:11	180114/180114	---M-Z	200	added ('OK')	text/html	etag:%22c2086d7b65e89fc9db0735eb92dbd5cb%22	https://www.loc.gov/careers/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/careers/index.html	(from https://www.loc.gov/)
20:22:11	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:52:09%20GMT	https://www.loc.gov/homepage/legal.html	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/homepage/legal.2f.delayed	(from http://www.loc.gov/text-us-government-work/)
20:22:12	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:52:10%20GMT	http://www.loc.gov/homepage/connect.html	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/homepage/connect.html	(from http://www.loc.gov/text-us-government-work/)
20:22:12	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:52:10%20GMT	https://www.loc.gov/homepage/connect.html	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/homepage/connect.html	(from http://www.loc.gov/text-us-government-work/)
20:22:13	1677/1677	---M--	200	added ('OK')	image/gif	date:Mon,%2030%20Jun%202014%2017:57:07%20GMT	http://cdn.loc.gov/images/img-foot/pinterest.gif	C:/Users/shiva/Desktop/nhh/lib/library/cdn.loc.gov/images/img-foot/pinterest.gif	(from http://www.loc.gov/text-us-government-work/)
20:22:13	347/347	---M--	200	added ('OK')	image/gif	date:Fri,%2003%20Aug%202012%2003:54:26%20GMT	http://cdn.loc.gov/images/img-foot/facebook.gif	C:/Users/shiva/Desktop/nhh/lib/library/cdn.loc.gov/images/img-foot/facebook.gif	(from http://www.loc.gov/text-us-government-work/)
20:22:14	1472/1472	---M--	200	added ('OK')	image/gif	date:Tue,%2008%20Apr%202014%2018:02:06%20GMT	http://cdn.loc.gov/images/img-foot/twitter.gif	C:/Users/shiva/Desktop/nhh/lib/library/cdn.loc.gov/images/img-foot/twitter.gif	(from http://www.loc.gov/text-us-government-work/)
20:22:14	348/348	---M--	200	added ('OK')	image/gif	date:Fri,%2003%20Aug%202012%2003:54:26%20GMT	http://cdn.loc.gov/images/img-foot/youtube.gif	C:/Users/shiva/Desktop/nhh/lib/library/cdn.loc.gov/images/img-foot/youtube.gif	(from http://www.loc.gov/text-us-government-work/)
20:22:14	341/341	---M--	200	added ('OK')	image/gif	date:Fri,%2003%20Aug%202012%2003:54:26%20GMT	http://cdn.loc.gov/images/img-foot/flickr.gif	C:/Users/shiva/Desktop/nhh/lib/library/cdn.loc.gov/images/img-foot/flickr.gif	(from http://www.loc.gov/text-us-government-work/)
20:22:16	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	http://www.loc.gov/apps/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/apps/index.html	(from http://www.loc.gov/text-us-government-work/)
20:22:16	229/229	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Jan%202020%2014:52:15%20GMT	http://www.loc.gov/today/cyberlc/index.php	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/today/cyberlc/index.37.delayed	(from http://www.loc.gov/text-us-government-work/)
20:22:17	238/238	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:52:15%20GMT	http://www.loc.gov/rss/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/rss/index.html	(from http://www.loc.gov/text-us-government-work/)
20:22:17	22832/22832	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:52:15%20GMT	http://www.loc.gov/podcasts/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/podcasts/index.html	(from http://www.loc.gov/text-us-government-work/)
20:22:17	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:52:16%20GMT	http://www.loc.gov/help/contact-general.html	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/help/contact-general.html	(from http://www.loc.gov/text-us-government-work/)
20:22:18	186662/186662	---M-Z	200	added ('OK')	text/html	etag:%22bf877d6b2176dde2a30dbefcd0913285%22	https://www.loc.gov/collections/event-videos/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/event-videos/index.html	(from http://www.loc.gov/text-us-government-work/)
20:22:18	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:52:16%20GMT	https://www.loc.gov/help/contact-general.html	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/help/contact-general.39.delayed	(from http://www.loc.gov/text-us-government-work/)
20:22:19	6604/6604	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:52:17%20GMT	http://www.loc.gov/pressroom/login	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/pressroom/login.html	(from http://www.loc.gov/text-us-government-work/)
20:22:20	235/235	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:52:18%20GMT	http://www.loc.gov/hr/employment/index.php	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/hr/employment/index.php	(from http://www.loc.gov/text-us-government-work/)
20:22:21	0/-1	---M--	301	error ('')			http://www.loc.gov/homepage/legal.html	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/homepage/legal.3e.delayed	(from http://www.loc.gov/text-us-government-work/)
20:22:21	0/-1	---M--	301	error ('')			https://www.loc.gov/homepage/legal.html	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/homepage/legal.3f.delayed	(from http://www.loc.gov/text-us-government-work/)
20:22:21	180109/180109	---M-Z	200	added ('OK')	text/html	etag:%22e27cd0908ac3af9de3ada44e12467a9b%22	https://www.loc.gov/careers	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/careers.html	(from http://www.loc.gov/text-us-government-work/)
20:22:21	30267/30267	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:52:19%20GMT	http://www.loc.gov/philanthropy/index.php	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/philanthropy/index.html	(from http://www.loc.gov/text-us-government-work/)
20:22:21	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	http://www.loc.gov/about/oig/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/about/oig/index.html	(from http://www.loc.gov/text-us-government-work/)
20:22:21	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:52:20%20GMT	http://www.loc.gov/global/disclaim.html	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/global/disclaim.html	(from http://www.loc.gov/text-us-government-work/)
20:22:22	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	http://www.loc.gov/access/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/access/index.html	(from http://www.loc.gov/text-us-government-work/)
20:22:22	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:52:20%20GMT	https://www.loc.gov/global/disclaim.html	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/global/disclaim.html	(from http://www.loc.gov/text-us-government-work/)
20:22:22	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:52:21%20GMT	http://www.loc.gov/access/web.html	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/access/web.html	(from http://www.loc.gov/text-us-government-work/)
20:22:24	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:52:22%20GMT	https://www.loc.gov/access/web.html	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/access/web.html	(from http://www.loc.gov/text-us-government-work/)
20:22:24	68573/68573	---M-Z	200	added ('OK')	text/html	etag:%2276578dc1ce7f267791184c9a88a7ea0a%22	https://www.loc.gov/accessibility/web-site-accessibility/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/accessibility/web-site-accessibility/index.html	(from http://www.loc.gov/text-us-government-work/)
20:22:25	74/74	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2023:25:25%20GMT	https://www.loc.gov/static/images/jquery-ui/ui-bg_flat_100_ffffff_40x100.png	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/jquery-ui/ui-bg_flat_100_ffffff_40x100.png	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:26	86/86	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2023:35:45%20GMT	https://www.loc.gov/static/images/jquery-ui/ui-bg_flat_100_cccccc_40x100.png	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/jquery-ui/ui-bg_flat_100_cccccc_40x100.png	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:27	86/86	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2023:35:45%20GMT	https://www.loc.gov/static/images/jquery-ui/ui-bg_flat_100_eeeeee_40x100.png	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/jquery-ui/ui-bg_flat_100_eeeeee_40x100.png	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:28	182/182	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2023:35:45%20GMT	https://www.loc.gov/static/images/jquery-ui/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/jquery-ui/ui-bg_glass_55_fbf9ee_1x400.png	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:28	187/187	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2023:35:45%20GMT	https://www.loc.gov/static/images/jquery-ui/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/jquery-ui/ui-bg_glass_95_fef1ec_1x400.png	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:29	3769/3769	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2023:35:45%20GMT	https://www.loc.gov/static/images/jquery-ui/ui-icons_333333_256x240.png	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/jquery-ui/ui-icons_333333_256x240.png	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:30	3769/3769	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2022:05:26%20GMT	https://www.loc.gov/static/images/jquery-ui/ui-icons_888888_256x240.png	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/jquery-ui/ui-icons_888888_256x240.png	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:31	3766/3766	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2023:35:45%20GMT	https://www.loc.gov/static/images/jquery-ui/ui-icons_2e83ff_256x240.png	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/jquery-ui/ui-icons_2e83ff_256x240.png	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:32	3766/3766	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2023:25:25%20GMT	https://www.loc.gov/static/images/jquery-ui/ui-icons_cd0a0a_256x240.png	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/jquery-ui/ui-icons_cd0a0a_256x240.png	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:33	86/86	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2023:35:45%20GMT	https://www.loc.gov/static/images/jquery-ui/ui-bg_flat_0_aaaaaa_40x100.png	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/jquery-ui/ui-bg_flat_0_aaaaaa_40x100.png	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:33	132/132	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2023:35:45%20GMT	https://www.loc.gov/static/images/royal-slider/grab.png	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/royal-slider/grab.png	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:34	119/119	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2023:35:45%20GMT	https://www.loc.gov/static/images/royal-slider/grabbing.png	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/royal-slider/grabbing.png	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:35	49/49	---M--	200	added ('OK')	image/gif	date:Thu,%2008%20Nov%202018%2023:25:25%20GMT	https://www.loc.gov/static/images/royal-slider/blank.gif	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/royal-slider/blank.gif	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:36	1250/1250	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2023:25:25%20GMT	https://www.loc.gov/static/images/royal-slider/rs-default.png	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/royal-slider/rs-default.png	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:37	869/869	---M--	200	added ('OK')	image/gif	date:Thu,%2008%20Nov%202018%2023:25:25%20GMT	https://www.loc.gov/static/images/royal-slider/preloader-white.gif	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/royal-slider/preloader-white.gif	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:38	2398/2398	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2023:25:25%20GMT	https://www.loc.gov/static/images/royal-slider/rs-minimal-white.png	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/images/royal-slider/rs-minimal-white.png	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:39	4598/4598	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2008%20Nov%202018%2023:35:45%20GMT	https://www.loc.gov/static/js/lib/mediaelement-4.2.8/mejs-controls.svg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/js/lib/mediaelement-4.2.8/mejs-controls.svg	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:40	44648/44648	---MCZ	200	added ('OK')	text/plain	date:Mon,%2028%20Oct%202019%2017:34:37%20GMT	https://www.loc.gov/static/fonts/OpenSans-Regular.woff2	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/fonts/OpenSans-Regular.woff2	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:41	59816/59816	---M-Z	200	added ('OK')	text/plain	date:Mon,%2028%20Oct%202019%2017:33:53%20GMT	https://www.loc.gov/static/fonts/OpenSans-Regular.woff	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/fonts/OpenSans-Regular.woff	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:41	42516/42516	---MCZ	200	added ('OK')	text/plain	date:Mon,%2028%20Oct%202019%2017:34:37%20GMT	https://www.loc.gov/static/fonts/OpenSans-Italic.woff2	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/fonts/OpenSans-Italic.woff2	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
20:22:44	57396/57396	---M-Z	200	added ('OK')	text/plain	date:Mon,%2028%20Oct%202019%2017:33:53%20GMT	https://www.loc.gov/static/fonts/OpenSans-Italic.woff	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/fonts/OpenSans-Italic.woff	(from https://www.loc.gov/static/stylesheets/base.css?123456789.-1)
